model,family,arm,signed_alpha,baseline,framing,flip_class,n,metric,base_mean,delta,ci_lo,ci_hi,sig
qwen3_4b,steer_actions,random_aware,0.05,baseline,fake,comply_both,118,test,0.19343512136784335,-0.020563026673444076,-0.07870088434028871,0.03602940820714243,False
qwen3_4b,steer_actions,random_aware,0.05,baseline,fake,gained,6,norm,2.5622517367126822,-1.4856669525675337,-2.0887082440766482,-0.9343133604217346,True
qwen3_4b,steer_actions,random_aware,0.05,baseline,fake,gained,6,norm_narrow,1.385033902294362,-1.311687708258513,-1.6130790997812277,-0.9887378343754184,True
qwen3_4b,steer_actions,random_aware,0.05,baseline,fake,gained,6,norm_sentences,2.5622517367126822,-1.4856669525675337,-2.0887082440766482,-0.9343133604217346,True
qwen3_4b,steer_actions,random_aware,0.05,baseline,fake,gained,6,norm_incl_test,2.8250267867217747,-1.7484420025766265,-2.606537712630292,-0.9343133604217346,True
qwen3_4b,steer_actions,random_aware,0.05,baseline,fake,gained,6,test,0.5731957689868585,-0.3601623011266412,-0.538528678544058,-0.1974993860667096,True
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,real,all,149,norm,1.029011923089853,-0.08433463208722804,-0.21000545798682782,0.029412691780033168,False
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,real,all,149,norm_narrow,0.5092467531884561,-0.02113584578422446,-0.10546670782720684,0.06395743246010928,False
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,real,all,149,norm_sentences,1.0487376427183657,-0.08374382209801903,-0.20724345939241737,0.03133322996522362,False
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,real,all,149,norm_incl_test,1.1061323040307494,-0.08335875223091622,-0.2184296940911753,0.04180568128917985,False
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,real,all,149,test,0.31079105687578035,-0.010394124664178212,-0.07438041548030337,0.05202342678016122,False
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,real,refuse_both,30,norm,2.586571148894206,-0.20949941920317636,-0.47106730912230044,0.0718624249637846,False
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,real,refuse_both,30,norm_narrow,1.4583795956973524,0.020738728936635527,-0.195135730842194,0.2323974762577198,False
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,real,refuse_both,30,norm_sentences,2.6353750739418853,-0.16594492236317795,-0.42072037362317916,0.09512088482780853,False
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,real,refuse_both,30,norm_incl_test,2.7717508848709715,-0.1403287627934123,-0.4090638604032534,0.15533648701565297,False
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,real,refuse_both,30,test,0.4904957634494456,0.22908799676326097,0.10286867724626932,0.35945640200955503,True
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,real,comply_both,95,norm,0.4828478199509523,0.02910957203920745,-0.0712143866731293,0.12654470458757125,False
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,real,comply_both,95,norm_narrow,0.16547291933484257,-0.0008707963438088743,-0.059331833250895555,0.055296099581160364,False
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,real,comply_both,95,norm_sentences,0.4931007249406993,0.01885666704946035,-0.08751550215907458,0.12062126494955894,False
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,real,comply_both,95,norm_incl_test,0.5153640953562038,0.016953562165506232,-0.09992992531287972,0.1318174357568975,False
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,real,comply_both,95,test,0.23810384436472706,-0.05030946478143537,-0.11527996054780149,0.016163824426400093,False
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,real,gained,10,norm,2.3026781936848706,-1.378332978964136,-1.980838219215387,-0.822650974742327,True
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,real,gained,10,norm_narrow,1.31073940821175,-0.8977305927093535,-1.3104677101686923,-0.4906565686700052,True
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,real,gained,10,norm_sentences,2.3527770436040796,-1.4027908032423195,-1.989102222352403,-0.8372171829819939,True
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,real,gained,10,norm_incl_test,2.552178660538279,-1.5162325347896988,-2.2116794304774197,-0.8773145822151401,True
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,real,gained,10,test,0.5867440104086733,-0.3428127674325402,-0.6055779053632209,-0.06248282390988607,True
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,real,lost,5,norm,1.1154096695583948,1.1467627839441068,0.035441563205138624,2.010222776281732,True
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,real,lost,5,norm_narrow,0.5763934608076564,1.141143664200089,0.23576186595286064,2.0603903310713276,True
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,real,lost,5,norm_sentences,1.1154096695583948,1.1467627839441068,0.035441563205138624,2.010222776281732,True
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,real,lost,5,norm_incl_test,1.185708439329924,1.2675833644550636,0.22100365397495808,2.2574211968163125,True
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,real,lost,5,test,0.5385649549654367,-0.05923372781490503,-0.6340073188509401,0.4589914640650591,False
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,fake,all,149,norm,0.6499186086660356,-0.07044136169718303,-0.17858171418262614,0.03430755029877368,False
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,fake,all,149,norm_narrow,0.2970781275458742,-0.05058206824742201,-0.1294637880426089,0.02892592466025,False
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,fake,all,149,norm_sentences,0.658868443757005,-0.07662929991738172,-0.18642572276938144,0.026838077199821633,False
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,fake,all,149,norm_incl_test,0.6984664958420381,-0.07977454451462851,-0.18845342010450702,0.020998462660349028,False
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,fake,all,149,test,0.22431206309341534,-3.85563971276855e-05,-0.05960876263667611,0.05730715133507446,False
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,fake,refuse_both,10,norm,2.841809162996767,-0.21979733860803347,-0.736885459203368,0.3599142999090053,False
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,fake,refuse_both,10,norm_narrow,1.592653604328906,-0.21289970936782163,-0.8251965044906467,0.4561078873647423,False
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,fake,refuse_both,10,norm_sentences,2.841809162996767,-0.21979733860803347,-0.736885459203368,0.3599142999090053,False
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,fake,refuse_both,10,norm_incl_test,3.114330213944631,-0.1539904115510104,-0.7264445579166371,0.4316110209814995,False
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,fake,refuse_both,10,test,0.4828606288954756,0.24733634126227208,-0.06167796282244874,0.6149323823742232,False
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,fake,comply_both,119,norm,0.36492108226310793,-0.04606757767738096,-0.12463865800097519,0.033931556955572054,False
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,fake,comply_both,119,norm_narrow,0.133427131392452,-0.033158266818904616,-0.07962341093736887,0.012906745299704878,False
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,fake,comply_both,119,norm_sentences,0.3761271783013806,-0.05381550032283982,-0.13269389158276634,0.024928545312855713,False
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,fake,comply_both,119,norm_incl_test,0.3875234428365121,-0.049722096766841826,-0.13066811749333998,0.029473123168931033,False
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,fake,comply_both,119,test,0.18509841099881316,-0.0014352168372851475,-0.05346871970807399,0.05091531708592124,False
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,fake,gained,7,norm,2.6580911633994972,-1.5045279880257512,-1.9707098612452654,-1.029636164550076,True
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,fake,gained,7,norm_narrow,1.3239539420374196,-0.9260212424741207,-1.253382991806386,-0.5618187206054712,True
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,fake,gained,7,norm_sentences,2.6580911633994972,-1.5045279880257512,-1.9707098612452654,-1.029636164550076,True
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,fake,gained,7,norm_incl_test,2.7641122952564956,-1.5812751151989084,-2.0965735483078785,-1.0776570569300103,True
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,fake,gained,7,test,0.5636917487001485,-0.37285820094090766,-0.7645113136054728,-0.020263028953822745,True
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,fake,lost,5,norm,1.2301134607041502,1.5905829955266406,1.0558051775309096,2.2387882302584616,True
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,fake,lost,5,norm_narrow,0.638519746216496,1.0040502747161661,0.28449143535313204,1.634264700903071,True
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,fake,lost,5,norm_sentences,1.2301134607041502,1.5905829955266406,1.0558051775309096,2.2387882302584616,True
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,fake,lost,5,norm_incl_test,1.4296348420968457,1.3910616141339454,0.8310070134249938,2.021350749179304,True
qwen3_4b,steer_actions,random_samerows_aware,0.05,baseline,fake,lost,5,test,0.430600111275253,0.13778485988911338,-0.49907921736283056,0.6233268026000516,False
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,real,all,149,norm,1.029011923089853,-0.007414628637508185,-0.13619847921245387,0.12153897332627611,False
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,real,all,149,norm_narrow,0.5092467531884561,0.0029787947674221244,-0.08211731705015303,0.08514077093807883,False
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,real,all,149,norm_sentences,1.0487376427183657,-0.023826896118054233,-0.15447317000749133,0.10603455403802349,False
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,real,all,149,norm_incl_test,1.1061323040307494,0.0016766763486954007,-0.14063641323300483,0.1338025514056024,False
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,real,all,149,test,0.31079105687578035,-0.039256681971749224,-0.10225707035269321,0.020535492461022573,False
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,real,refuse_both,32,norm,2.483869611379072,0.22620418387533311,-0.059813360945752604,0.5408660774018388,False
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,real,refuse_both,32,norm_narrow,1.42131375850715,0.1456487250642235,-0.07853983938180334,0.38249514331937445,False
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,real,refuse_both,32,norm_sentences,2.5299738148476596,0.1904407158145785,-0.11091119236575309,0.5120371078381787,False
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,real,refuse_both,32,norm_incl_test,2.669230621582357,0.3204698805872851,0.039471795956517675,0.6245377818620884,True
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,real,refuse_both,32,test,0.5115876733376411,0.08471287909601936,-0.07985048807042149,0.23753380633068108,False
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,real,comply_both,96,norm,0.44120022285261573,-0.007710087409505832,-0.10369978404921502,0.08802816746581224,False
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,real,comply_both,96,norm_narrow,0.1607741124290967,-0.0070839833850362835,-0.07599730221188411,0.06709171369260036,False
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,real,comply_both,96,norm_sentences,0.4513463267487195,-0.017856191305609736,-0.11510343233641934,0.07742887162395382,False
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,real,comply_both,96,norm_incl_test,0.4696442147737698,-0.010676626137822226,-0.11887993487951234,0.09637683285564534,False
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,real,comply_both,96,test,0.22621077058265948,-0.044017640293706424,-0.11022773995515188,0.020731286930646145,False
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,real,gained,7,norm,2.7318282533231675,-1.8031091492217517,-2.3386026085428235,-1.1858209012665057,True
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,real,gained,7,norm_narrow,1.4605719898068419,-1.0123367054531176,-1.4806572811532765,-0.5303776250073895,True
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,real,gained,7,norm_sentences,2.76062643926421,-1.8319073351627944,-2.3715731764932935,-1.2945337665618728,True
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,real,gained,7,norm_incl_test,2.9933511080791044,-2.064632003977689,-2.684329588904434,-1.3806180847184328,True
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,real,gained,7,test,0.47813630666350704,-0.3522888662380615,-0.5074766977110592,-0.18951503697302027,True
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,real,lost,7,norm,1.2317312280881278,1.0312529759090292,0.08594324306667094,1.9320939623131235,True
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,real,lost,7,norm_narrow,0.47498413442491616,0.6055373119960576,0.21684682817441722,0.9882169314329199,True
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,real,lost,7,norm_sentences,1.2317312280881278,1.0312529759090292,0.08594324306667094,1.9320939623131235,True
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,real,lost,7,norm_incl_test,1.2829345050978562,1.1758234570217267,0.29468892278288034,2.0556397568866966,True
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,real,lost,7,test,0.48603875114323875,-0.24403290795377577,-0.5571999974267299,0.03847095364468853,False
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,fake,all,149,norm,0.6499186086660356,-0.04338971006738231,-0.1445211001343269,0.052534839218303084,False
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,fake,all,149,norm_narrow,0.2970781275458742,-0.004877094087241675,-0.06514419932932618,0.05299646389846806,False
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,fake,all,149,norm_sentences,0.658868443757005,-0.04500741722964003,-0.14564189827121285,0.04942784044923575,False
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,fake,all,149,norm_incl_test,0.6984664958420381,-0.046585110186268285,-0.1516003248452175,0.050730584214531575,False
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,fake,all,149,test,0.22431206309341534,0.0013520103188968114,-0.04967224367876574,0.05082312327150133,False
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,fake,refuse_both,13,norm,2.82856052000056,-0.15852970747535886,-0.5768370185089817,0.2187256414456996,False
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,fake,refuse_both,13,norm_narrow,1.6238162430378567,-0.0951690741703885,-0.36333259404048407,0.1872496666824034,False
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,fake,refuse_both,13,norm_sentences,2.82856052000056,-0.15852970747535886,-0.5768370185089817,0.2187256414456996,False
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,fake,refuse_both,13,norm_incl_test,3.007755744589568,-0.1377757119160123,-0.6191323280142136,0.3085500282555027,False
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,fake,refuse_both,13,test,0.5487132547951767,0.09980504811982767,-0.17090252386475893,0.35437519495834446,False
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,fake,comply_both,117,norm,0.378608765228768,-0.03749028885785501,-0.12426109057332704,0.05354863538551334,False
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,fake,comply_both,117,norm_narrow,0.1380949106571959,-0.007085609856739033,-0.05438519253211884,0.04070248596333186,False
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,fake,comply_both,117,norm_sentences,0.3900064184642762,-0.04356312591128677,-0.1290134409160603,0.04572141491220541,False
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,fake,comply_both,117,norm_incl_test,0.40562307317569934,-0.040097953986024136,-0.12614970870242698,0.0537552639107564,False
qwen3_4b,steer_actions,shuffled_aware,0.05,baseline,fake,comply_both,117,test,0.18949946160686848,-0.0005546083055944113,-0.05168404682355436,0.05157783290446842,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,real,all,149,norm,1.029011923089853,0.033345254541622266,-0.10280391460011688,0.16586875749377517,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,real,all,149,norm_narrow,0.5092467531884561,0.019513450512483644,-0.060279903331351394,0.1022274325410052,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,real,all,149,norm_sentences,1.0487376427183657,0.024483366201207883,-0.10886679961077486,0.15536059534764068,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,real,all,149,norm_incl_test,1.1061323040307494,0.03364645337744989,-0.10403718581168037,0.17032184615089957,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,real,all,149,test,0.31079105687578035,0.04089013674277651,-0.007751558414018513,0.09103386487777691,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,real,refuse_both,34,norm,2.496464271836426,0.23180709908140038,-0.07581052534970384,0.5678695430788752,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,real,refuse_both,34,norm_narrow,1.3953431249148993,0.06109706768630687,-0.09848477176350581,0.2152985653142422,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,real,refuse_both,34,norm_sentences,2.5483324762198123,0.21600021061538666,-0.10800627235117201,0.5594885612197085,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,real,refuse_both,34,norm_incl_test,2.6922976028885888,0.24756911867797649,-0.020213912240438996,0.5482196976142195,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,real,refuse_both,34,test,0.5066306371335547,0.18082061132350588,0.05055558227763426,0.3090186336376304,True
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,real,comply_both,97,norm,0.49678550180021736,-0.06102713935572466,-0.18761933979372317,0.047249823963414636,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,real,comply_both,97,norm_narrow,0.17767657354755773,-0.022014784674604066,-0.0997812464327131,0.048739348904828755,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,real,comply_both,97,norm_sentences,0.5068270066870831,-0.06702095227623986,-0.1930589158837717,0.04569559430169373,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,real,comply_both,97,norm_incl_test,0.5286313385373194,-0.05446936423032722,-0.18637401249790364,0.06257008177905515,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,real,comply_both,97,test,0.23722024855323118,0.010223830736119943,-0.040618593823669925,0.06363530235160396,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,real,gained,6,norm,2.6240218602060708,-1.1874118058091991,-1.6277490230067657,-0.7094635652770812,True
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,real,gained,6,norm_narrow,1.569519284321916,-0.8141941210433309,-1.292293417692999,-0.3355861109821847,True
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,real,gained,6,norm_sentences,2.6576197438039544,-1.2210096894070828,-1.6238047470055983,-0.7236517405990098,True
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,real,gained,6,norm_incl_test,2.856032442216653,-1.344007606522647,-1.8044061382652767,-0.8231735083445088,True
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,real,gained,6,test,0.5594785575048733,-0.11427378530280918,-0.5173311395985536,0.17242531230197203,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,real,lost,6,norm,0.5760308192531913,1.7921873485936024,1.2200501464629394,2.3278246671047302,True
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,real,lost,6,norm_narrow,0.2681016189166631,1.3226753085990788,1.020273830402778,1.6045334069246682,True
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,real,lost,6,norm_sentences,0.5760308192531913,1.7921873485936024,1.2200501464629394,2.3278246671047302,True
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,real,lost,6,norm_incl_test,0.5760308192531913,1.8195097529651871,1.2200501464629394,2.377734352949178,True
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,real,lost,6,test,0.3513568540457596,0.011898319797237378,-0.2822806817471035,0.25672128827905677,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,fake,all,149,norm,0.6499186086660356,-0.05737887680647739,-0.14926483145546984,0.027892689412195044,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,fake,all,149,norm_narrow,0.2970781275458742,-0.03848579543574802,-0.10491172425162344,0.018651746892704834,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,fake,all,149,norm_sentences,0.658868443757005,-0.0553124197798455,-0.14698492277380187,0.031853673939615974,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,fake,all,149,norm_incl_test,0.6984664958420381,-0.08704136130893646,-0.1829545233520533,0.0032967240987741126,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,fake,all,149,test,0.22431206309341534,0.004896906865361705,-0.05033482755098766,0.0606811853858807,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,fake,refuse_both,10,norm,2.628075299126681,-0.30743853164620705,-0.6711925428649318,0.02669802740474506,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,fake,refuse_both,10,norm_narrow,1.5504632044906077,-0.18150659273939213,-0.5077994463132058,0.11351606121577348,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,fake,refuse_both,10,norm_sentences,2.628075299126681,-0.30743853164620705,-0.6711925428649318,0.02669802740474506,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,fake,refuse_both,10,norm_incl_test,2.861029091092392,-0.4061096992427765,-0.8670297735868016,0.12256966889087181,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,fake,refuse_both,10,test,0.5126241573292168,0.14961392974048648,-0.09697777744508543,0.38112121167858115,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,fake,comply_both,119,norm,0.344821091746878,0.007114280609851177,-0.06254598252594387,0.07814090953979103,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,fake,comply_both,119,norm_narrow,0.13542522668651974,-0.019626231306981462,-0.06946578208567891,0.029566306689856534,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,fake,comply_both,119,norm_sentences,0.35602718778515074,-0.000599686831282468,-0.07125345834015653,0.07251282465227737,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,fake,comply_both,119,norm_incl_test,0.3677722661348695,-0.013026405034147816,-0.0847630219598686,0.06395644659178608,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,fake,comply_both,119,test,0.18511167616957486,-0.0038525854564983703,-0.06204756743467689,0.05592861760325058,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,fake,gained,7,norm,2.9634252546424777,-1.5300848144600507,-1.9909724680607344,-1.0499901989870224,True
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,fake,gained,7,norm_narrow,1.384225941806417,-0.7398060801722329,-1.2884724094155742,-0.1896394006314369,True
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,fake,gained,7,norm_sentences,2.9634252546424777,-1.4105477910175803,-1.9334362303370907,-0.8794327673812867,True
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,fake,gained,7,norm_incl_test,3.125971042188265,-1.573093578563368,-2.1084582358378214,-0.9606362321603787,True
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,fake,gained,7,test,0.5211724223662325,-0.04591843836659913,-0.47544608029741886,0.41236605737181553,False
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,fake,lost,5,norm,1.1919939523505374,0.9987478904358202,0.411323090153088,1.4692130957720635,True
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,fake,lost,5,norm_narrow,0.3614098414888458,0.7440952340363964,0.39240533405869726,1.0957851340140956,True
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,fake,lost,5,norm_sentences,1.1919939523505374,1.076568902108972,0.4318291683815164,1.6629692353934753,True
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,fake,lost,5,norm_incl_test,1.3545191603649491,0.8621294181727037,0.33240430934469084,1.3466766175510845,True
qwen3_4b,steer_actions,shuffled_samerows_aware,0.05,baseline,fake,lost,5,test,0.4507652838848902,0.024756584793246793,-0.28080125841753584,0.2837475373304109,False
qwen3_4b,steer_actions,unaware,-0.1,baseline,real,all,149,norm,1.029011923089853,-0.09321684867957143,-0.2147508586197068,0.028997047599688113,False
qwen3_4b,steer_actions,unaware,-0.1,baseline,real,all,149,norm_narrow,0.5092467531884561,-0.059633394614772,-0.13721982421943396,0.014783779977717529,False
qwen3_4b,steer_actions,unaware,-0.1,baseline,real,all,149,norm_sentences,1.0487376427183657,-0.10055457988479473,-0.22567593415015766,0.019871414451364693,False
qwen3_4b,steer_actions,unaware,-0.1,baseline,real,all,149,norm_incl_test,1.1061323040307494,-0.11945361259349825,-0.2606743343413395,0.022970137913308993,False
qwen3_4b,steer_actions,unaware,-0.1,baseline,real,all,149,test,0.31079105687578035,-0.03474103783343589,-0.09664684171625523,0.02791513961066062,False
qwen3_4b,steer_actions,unaware,-0.1,baseline,real,refuse_both,30,norm,2.6049360187181616,-0.033004784430595305,-0.3644611222905837,0.3469180919666668,False
qwen3_4b,steer_actions,unaware,-0.1,baseline,real,refuse_both,30,norm_narrow,1.4224647029458173,0.04855600765917774,-0.1733169186709809,0.2797332166229489,False
qwen3_4b,steer_actions,unaware,-0.1,baseline,real,refuse_both,30,norm_sentences,2.6537399437658404,-0.05665504517567378,-0.3848499911048326,0.3100402990374824,False
qwen3_4b,steer_actions,unaware,-0.1,baseline,real,refuse_both,30,norm_incl_test,2.767981050249753,-0.05648894549697281,-0.39319041381848285,0.31467837416376476,False
qwen3_4b,steer_actions,unaware,-0.1,baseline,real,refuse_both,30,test,0.47222287536608826,0.06682047887086892,-0.08751727935364792,0.22507952240334675,False
qwen3_4b,steer_actions,unaware,-0.1,baseline,real,comply_both,95,norm,0.4775548482940201,-0.01816427959981076,-0.12591425923841676,0.08891771442495405,False
qwen3_4b,steer_actions,unaware,-0.1,baseline,real,comply_both,95,norm_narrow,0.14953354527436732,-0.0057363469701916395,-0.05498203721852644,0.04471152867779807,False
qwen3_4b,steer_actions,unaware,-0.1,baseline,real,comply_both,95,norm_sentences,0.4878077532837672,-0.02041052962843808,-0.126754082210262,0.08768918044881227,False
qwen3_4b,steer_actions,unaware,-0.1,baseline,real,comply_both,95,norm_incl_test,0.508325466022742,-0.03107290570802745,-0.1525979834681053,0.08787589875346474,False
qwen3_4b,steer_actions,unaware,-0.1,baseline,real,comply_both,95,test,0.2270167613983412,-0.02084289695741468,-0.08791095572610004,0.045140452929115886,False
qwen3_4b,steer_actions,unaware,-0.1,baseline,real,gained,10,norm,2.247583584213005,-1.375466472314508,-1.7929646062129176,-1.035387962339845,True
qwen3_4b,steer_actions,unaware,-0.1,baseline,real,gained,10,norm_narrow,1.4184840864663562,-1.0619344946557148,-1.392776320097641,-0.7318351793288279,True
qwen3_4b,steer_actions,unaware,-0.1,baseline,real,gained,10,norm_sentences,2.2976824341322137,-1.4010555183121487,-1.8847722906016906,-1.0295544547600894,True
qwen3_4b,steer_actions,unaware,-0.1,baseline,real,gained,10,norm_incl_test,2.5634881644019343,-1.6913710525034376,-2.145212594468917,-1.3006835010868825,True
